Name,Date,Time,URL,Category,Probability,Color
srh_I_2023-03-14T03:57:36_6200.fit,2023-03-14,03:57:36,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230314/srh_I_2023-03-14T03:57:36_6200.fit,Ok,1,red
srh_I_2023-03-14T07:33:58_6200.fit,2023-03-14,07:33:58,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230314/srh_I_2023-03-14T07:33:58_6200.fit,Ok,1,red
srh_I_2023-03-14T07:01:55_6200.fit,2023-03-14,07:01:55,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230314/srh_I_2023-03-14T07:01:55_6200.fit,Ok,1,red
srh_I_2023-03-14T07:05:29_6200.fit,2023-03-14,07:05:29,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230314/srh_I_2023-03-14T07:05:29_6200.fit,Ok,1,red
srh_I_2023-03-14T06:57:09_6200.fit,2023-03-14,06:57:09,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230314/srh_I_2023-03-14T06:57:09_6200.fit,Ok,1,red
srh_I_2023-03-14T07:13:48_6200.fit,2023-03-14,07:13:48,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230314/srh_I_2023-03-14T07:13:48_6200.fit,Ok,1,red
srh_I_2023-03-14T07:17:22_6200.fit,2023-03-14,07:17:22,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230314/srh_I_2023-03-14T07:17:22_6200.fit,Ok,1,red
srh_I_2023-03-14T04:45:49_6200.fit,2023-03-14,04:45:49,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230314/srh_I_2023-03-14T04:45:49_6200.fit,Bad,1,green
srh_I_2023-03-14T05:12:55_6200.fit,2023-03-14,05:12:55,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230314/srh_I_2023-03-14T05:12:55_6200.fit,Bad,1,green
srh_I_2023-03-14T05:17:38_6200.fit,2023-03-14,05:17:38,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230314/srh_I_2023-03-14T05:17:38_6200.fit,Bad,1,green
srh_I_2023-03-14T04:21:06_6200.fit,2023-03-14,04:21:06,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230314/srh_I_2023-03-14T04:21:06_6200.fit,Bad,1,green
srh_I_2023-03-14T04:41:06_6200.fit,2023-03-14,04:41:06,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230314/srh_I_2023-03-14T04:41:06_6200.fit,Bad,1,green
srh_I_2023-03-14T06:29:51_6200.fit,2023-03-14,06:29:51,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230314/srh_I_2023-03-14T06:29:51_6200.fit,Bad,1,green
srh_I_2023-03-14T08:37:40_6200.fit,2023-03-14,08:37:40,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230314/srh_I_2023-03-14T08:37:40_6200.fit,Ok,1,red
srh_I_2023-03-14T08:41:16_6200.fit,2023-03-14,08:41:16,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230314/srh_I_2023-03-14T08:41:16_6200.fit,Ok,1,red
srh_I_2023-03-15T01:21:42_6200.fit,2023-03-15,01:21:42,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230315/srh_I_2023-03-15T01:21:42_6200.fit,Bad,1,green
srh_I_2023-03-15T01:01:25_6200.fit,2023-03-15,01:01:25,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230315/srh_I_2023-03-15T01:01:25_6200.fit,Bad,1,green
srh_I_2023-03-15T01:04:57_6200.fit,2023-03-15,01:04:57,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230315/srh_I_2023-03-15T01:04:57_6200.fit,Bad,1,green
srh_I_2023-03-15T02:17:16_6200.fit,2023-03-15,02:17:16,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230315/srh_I_2023-03-15T02:17:16_6200.fit,Bad,1,green
srh_I_2023-03-14T08:32:54_6200.fit,2023-03-14,08:32:54,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230314/srh_I_2023-03-14T08:32:54_6200.fit,Ok,1,red
srh_I_2023-03-14T08:13:29_6200.fit,2023-03-14,08:13:29,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230314/srh_I_2023-03-14T08:13:29_6200.fit,Ok,1,red
srh_I_2023-03-14T08:22:00_6200.fit,2023-03-14,08:22:00,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230314/srh_I_2023-03-14T08:22:00_6200.fit,Ok,1,red
srh_I_2023-03-14T07:57:49_6200.fit,2023-03-14,07:57:49,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230314/srh_I_2023-03-14T07:57:49_6200.fit,Ok,1,red
srh_I_2023-03-15T01:36:57_6200.fit,2023-03-15,01:36:57,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230315/srh_I_2023-03-15T01:36:57_6200.fit,Ok,1,red
srh_I_2023-03-15T01:13:27_6200.fit,2023-03-15,01:13:27,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230315/srh_I_2023-03-15T01:13:27_6200.fit,Bad,1,green
srh_I_2023-03-15T01:53:23_6200.fit,2023-03-15,01:53:23,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230315/srh_I_2023-03-15T01:53:23_6200.fit,Ok,1,red
srh_I_2023-03-14T08:01:24_6200.fit,2023-03-14,08:01:24,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230314/srh_I_2023-03-14T08:01:24_6200.fit,Ok,1,red
srh_I_2023-03-14T08:29:18_6200.fit,2023-03-14,08:29:18,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230314/srh_I_2023-03-14T08:29:18_6200.fit,Ok,1,red
srh_I_2023-03-15T05:17:19_6200.fit,2023-03-15,05:17:19,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230315/srh_I_2023-03-15T05:17:19_6200.fit,Bad,1,green
srh_I_2023-03-15T05:25:50_6200.fit,2023-03-15,05:25:50,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230315/srh_I_2023-03-15T05:25:50_6200.fit,Bad,1,green
srh_I_2023-03-15T05:36:52_6200.fit,2023-03-15,05:36:52,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230315/srh_I_2023-03-15T05:36:52_6200.fit,Bad,1,green
srh_I_2023-03-15T05:57:28_6200.fit,2023-03-15,05:57:28,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230315/srh_I_2023-03-15T05:57:28_6200.fit,Bad,1,green
srh_I_2023-03-15T04:53:19_6200.fit,2023-03-15,04:53:19,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230315/srh_I_2023-03-15T04:53:19_6200.fit,Bad,1,green
srh_I_2023-03-15T03:13:58_6200.fit,2023-03-15,03:13:58,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230315/srh_I_2023-03-15T03:13:58_6200.fit,Bad,1,green
srh_I_2023-03-15T04:41:26_6200.fit,2023-03-15,04:41:26,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230315/srh_I_2023-03-15T04:41:26_6200.fit,Bad,1,green
srh_I_2023-03-15T05:33:08_6200.fit,2023-03-15,05:33:08,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230315/srh_I_2023-03-15T05:33:08_6200.fit,Bad,1,green
srh_I_2023-03-15T05:48:59_6200.fit,2023-03-15,05:48:59,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230315/srh_I_2023-03-15T05:48:59_6200.fit,Bad,1,green
srh_I_2023-03-15T04:49:46_6200.fit,2023-03-15,04:49:46,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230315/srh_I_2023-03-15T04:49:46_6200.fit,Bad,1,green
srh_I_2023-03-15T05:05:09_6200.fit,2023-03-15,05:05:09,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230315/srh_I_2023-03-15T05:05:09_6200.fit,Bad,1,green
srh_I_2023-03-15T08:05:56_6200.fit,2023-03-15,08:05:56,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230315/srh_I_2023-03-15T08:05:56_6200.fit,Ok,1,red
srh_I_2023-03-15T08:33:37_6200.fit,2023-03-15,08:33:37,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230315/srh_I_2023-03-15T08:33:37_6200.fit,Ok,1,red
srh_I_2023-03-15T08:37:16_6200.fit,2023-03-15,08:37:16,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230315/srh_I_2023-03-15T08:37:16_6200.fit,Ok,1,red
srh_I_2023-03-15T08:40:54_6200.fit,2023-03-15,08:40:54,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230315/srh_I_2023-03-15T08:40:54_6200.fit,Ok,1,red
srh_I_2023-03-15T08:49:22_6200.fit,2023-03-15,08:49:22,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230315/srh_I_2023-03-15T08:49:22_6200.fit,Ok,1,red
srh_I_2023-03-15T08:53:01_6200.fit,2023-03-15,08:53:01,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230315/srh_I_2023-03-15T08:53:01_6200.fit,Ok,1,red
srh_I_2023-03-15T06:48:55_6200.fit,2023-03-15,06:48:55,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230315/srh_I_2023-03-15T06:48:55_6200.fit,Bad,1,green
srh_I_2023-03-15T06:57:17_6200.fit,2023-03-15,06:57:17,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230315/srh_I_2023-03-15T06:57:17_6200.fit,Bad,1,green
srh_I_2023-03-15T06:24:55_6200.fit,2023-03-15,06:24:55,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230315/srh_I_2023-03-15T06:24:55_6200.fit,Bad,1,green
srh_I_2023-03-15T06:45:17_6200.fit,2023-03-15,06:45:17,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230315/srh_I_2023-03-15T06:45:17_6200.fit,Bad,1,green
srh_I_2023-03-15T07:49:04_6200.fit,2023-03-15,07:49:04,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230315/srh_I_2023-03-15T07:49:04_6200.fit,Bad,1,green
srh_I_2023-03-15T06:36:53_6200.fit,2023-03-15,06:36:53,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230315/srh_I_2023-03-15T06:36:53_6200.fit,Bad,1,green
srh_I_2023-03-15T08:29:59_6200.fit,2023-03-15,08:29:59,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230315/srh_I_2023-03-15T08:29:59_6200.fit,Ok,1,red
srh_I_2023-03-15T06:53:41_6200.fit,2023-03-15,06:53:41,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230315/srh_I_2023-03-15T06:53:41_6200.fit,Ok,1,red
srh_I_2023-03-15T07:29:45_6200.fit,2023-03-15,07:29:45,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230315/srh_I_2023-03-15T07:29:45_6200.fit,Ok,1,red
srh_I_2023-03-15T07:57:31_6200.fit,2023-03-15,07:57:31,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230315/srh_I_2023-03-15T07:57:31_6200.fit,Ok,1,red
srh_I_2023-03-16T02:41:36_6200.fit,2023-03-16,02:41:36,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230316/srh_I_2023-03-16T02:41:36_6200.fit,Ok,1,red
srh_I_2023-03-16T02:25:10_6200.fit,2023-03-16,02:25:10,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230316/srh_I_2023-03-16T02:25:10_6200.fit,Ok,1,red
srh_I_2023-03-16T02:53:22_6200.fit,2023-03-16,02:53:22,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230316/srh_I_2023-03-16T02:53:22_6200.fit,Ok,1,red
srh_I_2023-03-16T02:33:23_6200.fit,2023-03-16,02:33:23,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230316/srh_I_2023-03-16T02:33:23_6200.fit,Ok,1,red
srh_I_2023-03-16T02:45:07_6200.fit,2023-03-16,02:45:07,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230316/srh_I_2023-03-16T02:45:07_6200.fit,Ok,1,red
srh_I_2023-03-16T03:09:48_6200.fit,2023-03-16,03:09:48,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230316/srh_I_2023-03-16T03:09:48_6200.fit,Ok,1,red
srh_I_2023-03-16T03:33:19_6200.fit,2023-03-16,03:33:19,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230316/srh_I_2023-03-16T03:33:19_6200.fit,Ok,1,red
srh_I_2023-03-16T01:53:09_6200.fit,2023-03-16,01:53:09,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230316/srh_I_2023-03-16T01:53:09_6200.fit,Ok,1,red
srh_I_2023-03-16T03:01:35_6200.fit,2023-03-16,03:01:35,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230316/srh_I_2023-03-16T03:01:35_6200.fit,Ok,1,red
srh_I_2023-03-16T03:18:02_6200.fit,2023-03-16,03:18:02,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230316/srh_I_2023-03-16T03:18:02_6200.fit,Ok,1,red
srh_I_2023-03-16T03:21:33_6200.fit,2023-03-16,03:21:33,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230316/srh_I_2023-03-16T03:21:33_6200.fit,Ok,1,red
srh_I_2023-03-16T07:01:55_6200.fit,2023-03-16,07:01:55,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230316/srh_I_2023-03-16T07:01:55_6200.fit,Ok,1,red
srh_I_2023-03-16T07:29:31_6200.fit,2023-03-16,07:29:31,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230316/srh_I_2023-03-16T07:29:31_6200.fit,Ok,1,red
srh_I_2023-03-16T07:37:51_6200.fit,2023-03-16,07:37:51,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230316/srh_I_2023-03-16T07:37:51_6200.fit,Ok,1,red
srh_I_2023-03-16T07:53:34_6200.fit,2023-03-16,07:53:34,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230316/srh_I_2023-03-16T07:53:34_6200.fit,Ok,1,red
srh_I_2023-03-16T06:49:48_6200.fit,2023-03-16,06:49:48,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230316/srh_I_2023-03-16T06:49:48_6200.fit,Ok,1,red
srh_I_2023-03-16T07:25:54_6200.fit,2023-03-16,07:25:54,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230316/srh_I_2023-03-16T07:25:54_6200.fit,Ok,1,red
srh_I_2023-03-16T06:45:02_6200.fit,2023-03-16,06:45:02,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230316/srh_I_2023-03-16T06:45:02_6200.fit,Ok,1,red
srh_I_2023-03-16T07:17:32_6200.fit,2023-03-16,07:17:32,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230316/srh_I_2023-03-16T07:17:32_6200.fit,Ok,1,red
srh_I_2023-03-16T07:41:30_6200.fit,2023-03-16,07:41:30,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230316/srh_I_2023-03-16T07:41:30_6200.fit,Ok,1,red
srh_I_2023-03-16T06:37:51_6200.fit,2023-03-16,06:37:51,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230316/srh_I_2023-03-16T06:37:51_6200.fit,Ok,1,red
srh_I_2023-03-16T07:13:57_6200.fit,2023-03-16,07:13:57,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230316/srh_I_2023-03-16T07:13:57_6200.fit,Ok,1,red
srh_I_2023-03-17T01:45:32_6200.fit,2023-03-17,01:45:32,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230317/srh_I_2023-03-17T01:45:32_6200.fit,Bad,1,green
srh_I_2023-03-17T04:05:25_6200.fit,2023-03-17,04:05:25,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230317/srh_I_2023-03-17T04:05:25_6200.fit,Bad,1,green
srh_I_2023-03-17T05:33:33_6200.fit,2023-03-17,05:33:33,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230317/srh_I_2023-03-17T05:33:33_6200.fit,Bad,1,green
srh_I_2023-03-17T01:25:33_6200.fit,2023-03-17,01:25:33,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230317/srh_I_2023-03-17T01:25:33_6200.fit,Bad,1,green
srh_I_2023-03-17T05:09:36_6200.fit,2023-03-17,05:09:36,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230317/srh_I_2023-03-17T05:09:36_6200.fit,Bad,1,green
srh_I_2023-03-17T05:13:13_6200.fit,2023-03-17,05:13:13,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230317/srh_I_2023-03-17T05:13:13_6200.fit,Bad,1,green
srh_I_2023-03-16T08:21:22_6200.fit,2023-03-16,08:21:22,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230316/srh_I_2023-03-16T08:21:22_6200.fit,Ok,1,red
srh_I_2023-03-16T08:33:41_6200.fit,2023-03-16,08:33:41,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230316/srh_I_2023-03-16T08:33:41_6200.fit,Ok,1,red
srh_I_2023-03-16T08:37:22_6200.fit,2023-03-16,08:37:22,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230316/srh_I_2023-03-16T08:37:22_6200.fit,Ok,1,red
srh_I_2023-03-16T08:49:30_6200.fit,2023-03-16,08:49:30,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230316/srh_I_2023-03-16T08:49:30_6200.fit,Ok,1,red
srh_I_2023-03-16T08:12:48_6200.fit,2023-03-16,08:12:48,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230316/srh_I_2023-03-16T08:12:48_6200.fit,Ok,1,red
srh_I_2023-03-17T01:05:36_6200.fit,2023-03-17,01:05:36,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230317/srh_I_2023-03-17T01:05:36_6200.fit,Bad,1,green
srh_I_2023-03-17T04:25:39_6200.fit,2023-03-17,04:25:39,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230317/srh_I_2023-03-17T04:25:39_6200.fit,Bad,1,green
srh_I_2023-03-17T04:57:44_6200.fit,2023-03-17,04:57:44,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230317/srh_I_2023-03-17T04:57:44_6200.fit,Bad,1,green
srh_I_2023-03-17T01:22:02_6200.fit,2023-03-17,01:22:02,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230317/srh_I_2023-03-17T01:22:02_6200.fit,Bad,1,green
srh_I_2023-03-17T01:33:46_6200.fit,2023-03-17,01:33:46,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230317/srh_I_2023-03-17T01:33:46_6200.fit,Bad,1,green
srh_I_2023-03-17T04:45:54_6200.fit,2023-03-17,04:45:54,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230317/srh_I_2023-03-17T04:45:54_6200.fit,Bad,1,green
srh_I_2023-03-17T01:00:47_6200.fit,2023-03-17,01:00:47,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230317/srh_I_2023-03-17T01:00:47_6200.fit,Ok,1,red
srh_I_2023-03-17T03:57:10_6200.fit,2023-03-17,03:57:10,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230317/srh_I_2023-03-17T03:57:10_6200.fit,Ok,1,red
srh_I_2023-03-17T04:13:50_6200.fit,2023-03-17,04:13:50,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230317/srh_I_2023-03-17T04:13:50_6200.fit,Bad,1,green
srh_I_2023-03-17T05:29:59_6200.fit,2023-03-17,05:29:59,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230317/srh_I_2023-03-17T05:29:59_6200.fit,Bad,1,green
srh_I_2023-03-17T06:09:16_6200.fit,2023-03-17,06:09:16,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230317/srh_I_2023-03-17T06:09:16_6200.fit,Bad,1,green
srh_I_2023-03-17T07:21:47_6200.fit,2023-03-17,07:21:47,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230317/srh_I_2023-03-17T07:21:47_6200.fit,Bad,1,green
srh_I_2023-03-17T07:25:20_6200.fit,2023-03-17,07:25:20,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230317/srh_I_2023-03-17T07:25:20_6200.fit,Bad,1,green
srh_I_2023-03-17T07:33:43_6200.fit,2023-03-17,07:33:43,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230317/srh_I_2023-03-17T07:33:43_6200.fit,Bad,1,green
srh_I_2023-03-17T08:09:33_6200.fit,2023-03-17,08:09:33,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230317/srh_I_2023-03-17T08:09:33_6200.fit,Ok,1,red
srh_I_2023-03-17T08:13:10_6200.fit,2023-03-17,08:13:10,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230317/srh_I_2023-03-17T08:13:10_6200.fit,Ok,1,red
srh_I_2023-03-17T08:21:31_6200.fit,2023-03-17,08:21:31,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230317/srh_I_2023-03-17T08:21:31_6200.fit,Ok,1,red
srh_I_2023-03-17T08:33:28_6200.fit,2023-03-17,08:33:28,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230317/srh_I_2023-03-17T08:33:28_6200.fit,Ok,1,red
srh_I_2023-03-17T08:37:05_6200.fit,2023-03-17,08:37:05,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230317/srh_I_2023-03-17T08:37:05_6200.fit,Bad,1,green
srh_I_2023-03-17T07:09:56_6200.fit,2023-03-17,07:09:56,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230317/srh_I_2023-03-17T07:09:56_6200.fit,Ok,1,red
srh_I_2023-03-17T07:13:31_6200.fit,2023-03-17,07:13:31,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230317/srh_I_2023-03-17T07:13:31_6200.fit,Ok,1,red
srh_I_2023-03-17T06:00:52_6200.fit,2023-03-17,06:00:52,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230317/srh_I_2023-03-17T06:00:52_6200.fit,Bad,1,green
srh_I_2023-03-17T06:33:01_6200.fit,2023-03-17,06:33:01,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230317/srh_I_2023-03-17T06:33:01_6200.fit,Ok,1,red
srh_I_2023-03-17T07:01:36_6200.fit,2023-03-17,07:01:36,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230317/srh_I_2023-03-17T07:01:36_6200.fit,Ok,1,red
srh_I_2023-03-17T07:28:58_6200.fit,2023-03-17,07:28:58,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230317/srh_I_2023-03-17T07:28:58_6200.fit,Bad,1,green
srh_I_2023-03-17T05:37:05_6200.fit,2023-03-17,05:37:05,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230317/srh_I_2023-03-17T05:37:05_6200.fit,Bad,1,green
srh_I_2023-03-17T05:48:54_6200.fit,2023-03-17,05:48:54,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230317/srh_I_2023-03-17T05:48:54_6200.fit,Bad,1,green
srh_I_2023-03-17T05:53:42_6200.fit,2023-03-17,05:53:42,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230317/srh_I_2023-03-17T05:53:42_6200.fit,Bad,1,green
srh_I_2023-03-17T06:25:51_6200.fit,2023-03-17,06:25:51,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230317/srh_I_2023-03-17T06:25:51_6200.fit,Ok,1,red
srh_I_2023-03-17T08:05:58_6200.fit,2023-03-17,08:05:58,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230317/srh_I_2023-03-17T08:05:58_6200.fit,Ok,1,red
srh_I_2023-03-17T06:13:59_6200.fit,2023-03-17,06:13:59,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230317/srh_I_2023-03-17T06:13:59_6200.fit,Bad,1,green
srh_I_2023-03-17T07:49:13_6200.fit,2023-03-17,07:49:13,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230317/srh_I_2023-03-17T07:49:13_6200.fit,Ok,1,red
srh_I_2023-03-17T08:17:55_6200.fit,2023-03-17,08:17:55,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230317/srh_I_2023-03-17T08:17:55_6200.fit,Ok,1,red
srh_I_2023-03-17T08:49:08_6200.fit,2023-03-17,08:49:08,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230317/srh_I_2023-03-17T08:49:08_6200.fit,Ok,1,red
srh_I_2023-03-18T01:01:21_6200.fit,2023-03-18,01:01:21,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230318/srh_I_2023-03-18T01:01:21_6200.fit,Bad,1,green
srh_I_2023-03-18T01:53:07_6200.fit,2023-03-18,01:53:07,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230318/srh_I_2023-03-18T01:53:07_6200.fit,Ok,1,red
srh_I_2023-03-18T03:26:00_6200.fit,2023-03-18,03:26:00,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230318/srh_I_2023-03-18T03:26:00_6200.fit,Ok,1,red
srh_I_2023-03-18T03:33:03_6200.fit,2023-03-18,03:33:03,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230318/srh_I_2023-03-18T03:33:03_6200.fit,Ok,1,red
srh_I_2023-03-18T01:17:50_6200.fit,2023-03-18,01:17:50,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230318/srh_I_2023-03-18T01:17:50_6200.fit,Bad,1,green
srh_I_2023-03-18T01:29:38_6200.fit,2023-03-18,01:29:38,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230318/srh_I_2023-03-18T01:29:38_6200.fit,Bad,1,green
srh_I_2023-03-18T03:57:43_6200.fit,2023-03-18,03:57:43,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230318/srh_I_2023-03-18T03:57:43_6200.fit,Bad,1,green
